timestep,time,region,model,b0,q,alpha,k,g,r0,b,MSE,MAE,NRMSE,normalized_residual,AIC,Rrope,n_points_inside
0080,9.54162399936456,footpoint,Gold-Hoyle,0.9740857200905014,0.012779468173471212,,,,,,0.0001561858162329267,0.009760156483910628,0.01814206395630456,0.00018742297947951203,-101.17356948135225,0.3,6
0080,9.54162399936456,footpoint,Lundquist,0.9755650465041066,,0.5,,,,,0.013928659681105026,0.0932502852680941,0.17132492940879976,0.016714391617326033,-47.285680566831104,0.3,6
0080,9.54162399936456,footpoint,Exponential,0.9740835410938848,,,0.02351984525117439,0.7048211276549485,,,0.0001561875770718538,0.009760225420967283,0.01814216622283287,0.00020825010276247176,-99.17343419411304,0.3,6
0080,9.54162399936456,footpoint,Step-like,0.9789079440282539,,,,0.99,0.1,0.4506722814996648,0.0001960283503636601,0.011466234493216418,0.02032475599483084,0.0002940425255454901,-94.44701511255928,0.3,6
0080,9.54162399936456,apex,Gold-Hoyle,0.9904083595590383,0.005632497372668674,,,,,,4.851332427975568e-05,0.005839678025834574,0.009945200090705555,5.821598913570681e-05,-115.20406459665159,0.3,6
0080,9.54162399936456,apex,Lundquist,0.9906460067393865,,0.5,,,,,0.015537217499916645,0.09628855702764515,0.17797935580322205,0.018644660999899972,-45.97420404883741,0.3,6
0080,9.54162399936456,apex,Exponential,0.9904078347177138,,,0.01,0.6815593681908,,,4.8513264565550573e-05,0.005840782699525942,0.009945193970016966,6.468435275406743e-05,-113.20407936725118,0.3,6
0080,9.54162399936456,apex,Step-like,1.024876057178925,,,,0.9338675120850891,0.13058698623586026,0.4999954988723867,3.7545151562261094e-05,0.0049741918027658765,0.008749030665938956,5.6317727343391634e-05,-114.27959537163832,0.3,6
0081,9.66089429935661,footpoint,Gold-Hoyle,0.9735522794639353,0.001,,,,,,0.00012985891126778148,0.009333588293894841,0.016551303637680988,0.00014609127517625417,-157.08311576798792,0.3,9
0081,9.66089429935661,footpoint,Lundquist,0.9728808277389952,,0.5,,,,,0.014707885708428188,0.09265769804747706,0.17614545853229502,0.01654637142198171,-71.94868675183785,0.3,9
0081,9.66089429935661,footpoint,Exponential,0.9735522796289181,,,0.01,0.99,,,0.00012985876915731087,0.009333581572213166,0.016551294581259028,0.0001558305229887731,-155.08313546621136,0.3,9
0081,9.66089429935661,footpoint,Step-like,1.025539867263187,,,,0.9011859570574293,0.1,0.05,0.00012724389346599788,0.009200434849423391,0.016383806192115165,0.00016359929159914013,-153.44928791750064,0.3,9
0081,9.66089429935661,apex,Gold-Hoyle,0.9901615703195873,0.003785146991067102,,,,,,4.534410701147568e-05,0.005604589345488638,0.009617251713520817,5.101212038791015e-05,-176.02214562343835,0.3,9
0081,9.66089429935661,apex,Lundquist,0.9901742240174112,,0.5,,,,,0.015596033481318553,0.09630508792811036,0.1783600706543469,0.017545537666483375,-70.89329589820059,0.3,9
0081,9.66089429935661,apex,Exponential,0.9901656836713327,,,0.01,0.6835212987372151,,,4.621566546904263e-05,0.005720348461696543,0.00970923833047566,5.545879856285115e-05,-173.67945089334282,0.3,9
0081,9.66089429935661,apex,Step-like,1.1278411278838743,,,,0.7707530618207626,0.1,0.05,4.900891588605614e-05,0.005673736007011694,0.009998344673644365,6.30114632820722e-05,-170.6231493845749,0.3,9
0082,9.78016459934867,footpoint,Gold-Hoyle,0.9716343210150149,0.001,,,,,,0.00015821852603886078,0.010342295688087482,0.018304933196113135,0.00017799584179371836,-153.52760116382925,0.3,9
0082,9.78016459934867,footpoint,Lundquist,0.970434659291375,,0.5,,,,,0.015177755052258416,0.09433744946459718,0.17928470912067143,0.01707497443379072,-71.38263931530581,0.3,9
0082,9.78016459934867,footpoint,Exponential,0.971634320997345,,,0.01,0.99,,,0.0001582183210199149,0.010342287753255384,0.01830492133637895,0.00018986198522389792,-151.52762448817364,0.3,9
0082,9.78016459934867,footpoint,Step-like,1.0241232783794247,,,,0.9001276380730852,0.1,0.05,0.00015348886985719665,0.010143497612686334,0.01802926097802165,0.00019734283267353855,-150.0738849302399,0.3,9
0082,9.78016459934867,apex,Gold-Hoyle,0.9902029644543762,0.0027317385456307533,,,,,,4.3965594841809785e-05,0.005534962023355355,0.009469535160053305,4.9461294197036e-05,-176.57785656653581,0.3,9
0082,9.78016459934867,apex,Lundquist,0.9900819107855056,,0.5,,,,,0.015726013637118754,0.0967288764206754,0.1790941945573218,0.0176917653417586,-70.74390232722898,0.3,9
0082,9.78016459934867,apex,Exponential,0.9902082768521322,,,0.01,0.684386492106949,,,4.610708698909842e-05,0.005768893781647079,0.009697416003545756,5.532850438691809e-05,-173.72178961149632,0.3,9
0082,9.78016459934867,apex,Step-like,1.1278412142062242,,,,0.770823134563166,0.1,0.05,4.587145873725182e-05,0.0055185433937447095,0.009672605154038384,5.897758980503804e-05,-171.8140136771343,0.3,9
0083,9.89943489934073,footpoint,Gold-Hoyle,0.9724236753841558,0.01499924746246884,,,,,,0.00011782224746760936,0.00846059269104564,0.01578492322265836,0.00013255002840106053,-158.83400188636725,0.3,9
0083,9.89943489934073,footpoint,Lundquist,0.9740036392745395,,0.5,,,,,0.012486042384490066,0.08759743705043989,0.1624954574899151,0.014046797682551326,-74.89658961872857,0.3,9
0083,9.89943489934073,footpoint,Exponential,0.9724236809479169,,,0.027816644503113108,0.7091618357352332,,,0.00011782436667183926,0.008460769420169368,0.01578506517940407,0.00014138924000620709,-156.83367813314078,0.3,9
0083,9.89943489934073,footpoint,Step-like,1.0244190403749693,,,,0.9008685310753352,0.1,0.05,0.00016804597375399117,0.010559220188042916,0.018851368298032706,0.00021605910911227436,-148.44291322148075,0.3,9
0083,9.89943489934073,apex,Gold-Hoyle,0.9656819061863059,0.08698510584892886,,,,,,0.00036131515961622114,0.013334325516849752,0.02787929098787778,0.000368688938383899,-788.5759959395097,0.7204454635878197,50
0083,9.89943489934073,apex,Lundquist,0.9721806702945256,,0.5,,,,,0.0068946025899389645,0.06995585489833162,0.12178484623488281,0.007035308765243842,-493.7016406680202,0.7204454635878197,50
0083,9.89943489934073,apex,Exponential,0.9656884543670072,,,0.15061514528266923,0.6646013198973846,,,0.00036112097270904844,0.013324055668307633,0.02787179819281214,0.0003722896625866478,-786.6297548539998,0.7204454635878197,50
0083,9.89943489934073,apex,Step-like,1.0064021429430363,,,,0.9046797963978328,0.1,0.18654913049949606,0.002256181487290963,0.04090263279651902,0.06966676569503975,0.0023501890492614204,-601.4081501644522,0.7204454635878197,50
0084,10.0187051993328,footpoint,Gold-Hoyle,0.9742863015050321,0.020342529009966314,,,,,,9.438447236042748e-05,0.007290130196682259,0.01410193920726699,0.00010618253140548089,-162.826411558186,0.3,9
0084,10.0187051993328,footpoint,Lundquist,0.9763874621224606,,0.5,,,,,0.011975646200347596,0.08550440918591948,0.15884664279185493,0.013472601975391043,-75.64784314292308,0.3,9
0084,10.0187051993328,footpoint,Exponential,0.9742858955747823,,,0.03725095577248346,0.7016592705777962,,,9.438820614929186e-05,0.00729051998309661,0.01410221813631928,0.00011326584737915021,-160.82569950388466,0.3,9
0084,10.0187051993328,footpoint,Step-like,1.0258359636579182,,,,0.9016633428445825,0.1,0.05,0.0001872381620279247,0.01124072659881234,0.01986212664143701,0.00024073477975018897,-146.49632474264607,0.3,9
0084,10.0187051993328,apex,Gold-Hoyle,0.9689530625449977,0.0890245041720821,,,,,,0.0003321066041408318,0.012859786858686209,0.026641740025062,0.0003388842899396243,-797.0054540767518,0.7204454254387065,50
0084,10.0187051993328,apex,Lundquist,0.975565040940945,,0.5,,,,,0.006739140524603049,0.0689268925142953,0.12001239046029845,0.0068766740046969895,-495.98228806456115,0.7204454254387065,50
0084,10.0187051993328,apex,Exponential,0.9689597578435731,,,0.15302634489974248,0.6596743350061413,,,0.0003318705043726713,0.012838705135760709,0.026632268326973914,0.00034213454059038275,-795.0765709192974,0.7204454254387065,50
0084,10.0187051993328,apex,Step-like,0.9698191364654785,,,,0.99,0.12112194359836219,0.5,0.0022341819372019875,0.03995594549344806,0.06910080364731232,0.00232727285125207,-602.3880141095283,0.7204454254387065,50
0085,10.1379754993248,footpoint,Gold-Hoyle,0.9756875756757065,0.025481426246845563,,,,,,7.876230759115794e-05,0.006147611422896388,0.012864552302271024,8.860759604005268e-05,-166.083367872232,0.3,9
0085,10.1379754993248,footpoint,Lundquist,0.9782748392956017,,0.5,,,,,0.011483434218741229,0.08329314396242146,0.15533572709676452,0.012918863496083883,-76.40329612577888,0.3,9
0085,10.1379754993248,footpoint,Exponential,0.9756887905583301,,,0.046134841207669995,0.6948220813372203,,,7.87658383093146e-05,0.006148052769512363,0.012864840641965242,9.451900597117751e-05,-164.08256099514142,0.3,9
0085,10.1379754993248,footpoint,Step-like,1.0270499740913615,,,,0.9019228829065052,0.1,0.05,0.00022492992370964823,0.012852591034468654,0.021739976941291546,0.00028919561619811923,-143.19498970007282,0.3,9
0085,10.1379754993248,apex,Gold-Hoyle,0.9589130521831792,0.08881947341836689,,,,,,0.00033286632926877514,0.012693476906639885,0.02695098278523246,0.00033965951966201537,-796.7769559174913,0.7204454534180724,50
0085,10.1379754993248,apex,Lundquist,0.9654453776702422,,0.5,,,,,0.0066268163593745395,0.068445864171607,0.12025195373701035,0.006762057509565857,-497.6630777083217,0.7204454534180724,50
0085,10.1379754993248,apex,Exponential,0.9589203197635624,,,0.155003339475102,0.6696670606325295,,,0.00033265444109974857,0.012679948196951464,0.02694240351036785,0.0003429427227832459,-794.8406318191259,0.7204454534180724,50
0085,10.1379754993248,apex,Step-like,1.0025486085045539,,,,0.9037634720764298,0.1,0.18716435916068916,0.002267254075740054,0.04053400585460171,0.07033796008012302,0.0023617229955625566,-600.9185837539171,0.7204454534180724,50
0086,10.2572457993169,footpoint,Gold-Hoyle,0.9873040585695336,0.05266418880962762,,,,,,3.661191930815153e-05,0.004377236325063292,0.008672552402249685,4.1188409221670465e-05,-179.87246022386046,0.3,9
0086,10.2572457993169,footpoint,Lundquist,0.9920683554826036,,0.5,,,,,0.009155049555522755,0.07316784590505132,0.13714059650271904,0.0102994307499631,-80.48209438066732,0.3,9
0086,10.2572457993169,footpoint,Exponential,0.9873072406489112,,,0.08968534628542234,0.6545087276441608,,,3.659054686417592e-05,0.0043770401567690565,0.00867002070352848,4.39086562370111e-05,-177.88297090777857,0.3,9
0086,10.2572457993169,footpoint,Step-like,1.0354088008135853,,,,0.9068330238387143,0.1,0.051164787094168517,0.0006793072197341809,0.020361383627555504,0.03735672536110784,0.0008733949968010897,-123.29986729878044,0.3,9
0086,10.2572457993169,apex,Gold-Hoyle,0.969186218992173,0.08882507583655978,,,,,,0.0003052787002657018,0.012377013966017824,0.02553737439185019,0.00031150887782214467,-805.4285423953111,0.7204454589234507,50
0086,10.2572457993169,apex,Lundquist,0.9758001904932909,,0.5,,,,,0.00672335250191385,0.06860369432417854,0.11984527943775478,0.006860563777463112,-496.21683644863293,0.7204454589234507,50
0086,10.2572457993169,apex,Exponential,0.9692025481666572,,,0.15263737092195023,0.659503457524002,,,0.0003050531037897178,0.012358683996049887,0.025527936775654084,0.0003144877358656885,-803.5024682448308,0.7204454589234507,50
0086,10.2572457993169,apex,Step-like,0.9700736900987309,,,,0.99,0.12088160093000296,0.5,0.002197549342582981,0.03942302303456765,0.06851683748896713,0.0022891138985239386,-604.04124742393,0.7204454589234507,50
0087,10.376516099309,footpoint,Gold-Hoyle,0.9869100519395997,0.04987216837266959,,,,,,3.5797113925337307e-05,0.00446475274827463,0.008578345294352679,4.027175316600447e-05,-180.27757861669022,0.3,9
0087,10.376516099309,footpoint,Lundquist,0.9914784901157346,,0.5,,,,,0.009400529475764467,0.07428375327116714,0.13901308271200735,0.010575595660235023,-80.00580675158841,0.3,9
0087,10.376516099309,footpoint,Exponential,0.986913225345542,,,0.08526328193997079,0.6572321008404927,,,3.5783555874737224e-05,0.004465376725083446,0.008576720629100358,4.294026704968467e-05,-178.2843973544188,0.3,9
0087,10.376516099309,footpoint,Step-like,1.0350770445732271,,,,0.9069388455573618,0.1,0.050658754881914604,0.0006117416935417184,0.01946399398316454,0.035462027070871344,0.0007865250345536381,-125.18560778121818,0.3,9
0087,10.376516099309,apex,Gold-Hoyle,0.9676034607986871,0.08874949715819892,,,,,,0.0002952464564421982,0.0122524364152659,0.025155494957132752,0.00030127189432877367,-808.7700101461077,0.7204454441908859,50
0087,10.376516099309,apex,Lundquist,0.9742076206618481,,0.5,,,,,0.006694651317556269,0.06829732270547761,0.11978556924319245,0.006831276854649257,-496.6446382068107,0.7204454441908859,50
0087,10.376516099309,apex,Exponential,0.9676103052515257,,,0.1529658355807597,0.6614791986800628,,,0.00029500413770788825,0.012231853372091669,0.025145169856178273,0.00030412797701844153,-806.8521172204602,0.7204454441908859,50
0087,10.376516099309,apex,Step-like,0.9685035470535562,,,,0.99,0.12121055740748572,0.5,0.0021763726037077567,0.03914064968268045,0.06829786772275419,0.0022670547955289137,-605.0095730866133,0.7204454441908859,50
0088,10.495786399301,footpoint,Gold-Hoyle,0.98098471508425,0.03937132747215844,,,,,,5.407482473109841e-05,0.0053307847772071796,0.010604445247843196,6.083417782248571e-05,-172.85255255941192,0.3,9
0088,10.495786399301,footpoint,Lundquist,0.9847619631043103,,0.5,,,,,0.010249517845433563,0.07799639114018189,0.14599638817888697,0.01153070757611276,-78.44944304977594,0.3,9
0088,10.495786399301,footpoint,Exponential,0.9809838796782625,,,0.06894354682318475,0.6735437976546241,,,5.407121928635603e-05,0.005331080395251559,0.010604091715687653,6.488546314362724e-05,-170.85375275133342,0.3,9
0088,10.495786399301,footpoint,Step-like,1.0311075403770429,,,,0.9037991954555639,0.1,0.05,0.00040757533254269946,0.01705514171784581,0.029113494676455336,0.0005240254275548993,-132.49512594603672,0.3,9
0088,10.495786399301,apex,Gold-Hoyle,0.9715189582741589,0.08298080323379638,,,,,,0.0002590757672006951,0.01115683142563095,0.023464500433330447,0.00026436302775581136,-821.8389997731178,0.7204454357742847,50
0088,10.495786399301,apex,Lundquist,0.977914804613576,,0.5,,,,,0.007163963963519237,0.07058216247625486,0.12338847941681087,0.007310167309713508,-489.86918248745974,0.7204454357742847,50
0088,10.495786399301,apex,Exponential,0.9715210798599178,,,0.14262916112934548,0.6598645630282816,,,0.0002589926957460326,0.011148222628403575,0.02346073823958502,0.0002670027791196212,-819.871069455407,0.7204454357742847,50
0088,10.495786399301,apex,Step-like,0.99880115943,,,,0.9373038970840851,0.1,0.18164638964096982,0.0019635479419678917,0.037378158637488286,0.0645979402833771,0.0020453624395498876,-615.3002267148356,0.7204454357742847,50
0089,10.6150566992931,footpoint,Gold-Hoyle,0.9881900833162265,0.020032292977623864,,,,,,1.880565357799929e-05,0.00318686166858286,0.006206569911199092,2.1156360275249204e-05,-191.86435324268126,0.3,9
0089,10.6150566992931,footpoint,Lundquist,0.9901773903512531,,0.5,,,,,0.012384456979640293,0.08646051250841992,0.15927437893179255,0.013932514102095332,-75.04363511463362,0.3,9
0089,10.6150566992931,footpoint,Exponential,0.9881914333920983,,,0.035099811771885606,0.673903499719152,,,1.8807323330547084e-05,0.00318817663968142,0.006206845445517729,2.2568787996656494e-05,-189.86275509508687,0.3,9
0089,10.6150566992931,footpoint,Step-like,1.0343069925586765,,,,0.9124626458126016,0.1,0.05,0.00011234772388250698,0.008163852809919983,0.015170139518202952,0.00014444707356322327,-155.69041257648885,0.3,9
0089,10.6150566992931,apex,Gold-Hoyle,0.973550444950264,0.06740491178030492,,,,,,0.00022220333046333356,0.0107125198168741,0.021673403194648003,0.00022673809230952405,-837.1917687786831,0.7204454442277335,50
0089,10.6150566992931,apex,Lundquist,0.9791620620586794,,0.5,,,,,0.00847127129957146,0.07561850611077107,0.13382157089243185,0.008644154387317816,-473.10746870627565,0.7204454442277335,50
0089,10.6150566992931,apex,Exponential,0.97355224928054,,,0.11694903150554183,0.6665926482327214,,,0.0002221144229582653,0.010699989661225106,0.02166906680376563,0.00022898394119408796,-835.2317885641496,0.7204454442277335,50
0089,10.6150566992931,apex,Step-like,1.0170174082700374,,,,0.9078046768986131,0.1,0.17549238844209988,0.001386597791172453,0.03212257179381112,0.05414110064042932,0.0014443726991379717,-650.090216371703,0.7204454442277335,50
0090,10.7343269992851,footpoint,Gold-Hoyle,0.995696136936528,0.001,,,,,,3.069023844375185e-05,0.003951531078302495,0.007868192356230513,3.452651824922083e-05,-183.04818597231707,0.3,9
0090,10.7343269992851,footpoint,Lundquist,0.9949593692893789,,0.5,,,,,0.015327738606286957,0.09455603867251502,0.17583846348797055,0.01724370593207283,-71.20564000126643,0.3,9
0090,10.7343269992851,footpoint,Exponential,0.9956961296259093,,,0.01,0.99,,,3.0690118487175853e-05,0.003951525603535301,0.007868176979316152,3.682814218461102e-05,-181.0482563276687,0.3,9
0090,10.7343269992851,footpoint,Step-like,1.038601941866178,,,,0.9190853644595435,0.1,0.05,2.8664146217045672e-05,0.0038920262173032846,0.007604039122953025,3.685390227905872e-05,-180.2775419563368,0.3,9
0090,10.7343269992851,apex,Gold-Hoyle,0.9617808713720726,0.045367145170892846,,,,,,0.00021142243892114876,0.00952520798223813,0.02138656500676902,0.00021573718257260075,-842.165234105489,0.720445465045327,50
0090,10.7343269992851,apex,Lundquist,0.9657706879114932,,0.5,,,,,0.010294793914515378,0.08327032493254885,0.14923624929287177,0.010504891749505488,-453.6116956622573,0.720445465045327,50
0090,10.7343269992851,apex,Exponential,0.961779484424528,,,0.08220036505074459,0.69451008940005,,,0.00021143175325718453,0.009527097873858715,0.021387036100235266,0.00021797087964658198,-840.160828645562,0.720445465045327,50
0090,10.7343269992851,apex,Step-like,0.9972160858036552,,,,0.9255243471792859,0.1,0.1679129404014032,0.0007432256725757592,0.023942301071205842,0.04009828961712093,0.0007741934089330826,-712.4510826422224,0.720445465045327,50
0091,10.8535972992772,footpoint,Gold-Hoyle,0.9917784895991257,0.006028568039426238,,,,,,4.503341631146026e-05,0.0048975139691237145,0.009568675803565102,5.0662593350392796e-05,-176.14590326363665,0.3,9
0091,10.8535972992772,footpoint,Lundquist,0.9922406920250336,,0.5,,,,,0.014062030938069795,0.0901818714419825,0.16908629879567152,0.015819784805328523,-72.75698519031911,0.3,9
0091,10.8535972992772,footpoint,Exponential,0.9917779388714492,,,0.010633585267650899,0.6785462801178436,,,4.503326964215453e-05,0.004897345134238881,0.009568660221445263,5.403992357058544e-05,-174.1459618879197,0.3,9
0091,10.8535972992772,footpoint,Step-like,1.036879100697457,,,,0.9148640951261011,0.1,0.05,5.356794141382309e-05,0.005475739267863699,0.010436067314838022,6.887306753205825e-05,-169.022075645955,0.3,9
0092,10.9728675992692,footpoint,Gold-Hoyle,0.9964508152844004,0.020663439614873068,,,,,,6.456362774826094e-05,0.005919586854488663,0.011404322041459832,7.263408121679355e-05,-169.6614679076923,0.3,9
0092,10.9728675992692,footpoint,Lundquist,0.99840834527788,,0.5,,,,,0.012675165075806459,0.0850901691464802,0.15979100280697653,0.014259560710282266,-74.6259927040137,0.3,9
0092,10.9728675992692,footpoint,Exponential,0.9964501666700031,,,0.03529155121350284,0.6570808691863832,,,6.455776182076303e-05,0.005919332471638923,0.011403803959932042,7.746931418491563e-05,-167.66310337171188,0.3,9
0092,10.9728675992692,footpoint,Step-like,1.0400590108944048,,,,0.9175215775570857,0.1,0.05,0.00016660148294634077,0.00996133250966505,0.018319555911702506,0.00021420190664529534,-148.59830657854468,0.3,9
0092,10.9728675992692,apex,Gold-Hoyle,0.9932241133497458,0.00517787913849462,,,,,,3.078599416280065e-05,0.004528690345760038,0.007900125052263056,3.4634243433150734e-05,-182.99211213019552,0.3,9
0092,10.9728675992692,apex,Lundquist,0.9934515028918827,,0.5,,,,,0.01546797537741671,0.09578836753214101,0.1770818744966217,0.017401472299593802,-71.04170294624919,0.3,9
0092,10.9728675992692,apex,Exponential,0.9932254476532973,,,0.01,0.676006735877288,,,3.0855121603922666e-05,0.0045612287101319884,0.007908989622395135,3.70261459247072e-05,-180.95173990766264,0.3,9
0092,10.9728675992692,apex,Step-like,1.1301562225091575,,,,0.7723429711488313,0.1,0.05,3.767164178889994e-05,0.004856639981680999,0.008739058537672375,4.8434968014299914e-05,-175.3588526897063,0.3,9
0093,11.0921378992613,footpoint,Gold-Hoyle,0.9943483789943032,0.012789462423058723,,,,,,5.925987613612019e-05,0.0061439205043839935,0.010948331913089367,6.666736065313524e-05,-171.20440560421505,0.3,9
0093,11.0921378992613,footpoint,Lundquist,0.9954509756308207,,0.5,,,,,0.013501517178802405,0.0882276994309519,0.16525662237811553,0.015189206826152707,-73.48915789093869,0.3,9
0093,11.0921378992613,footpoint,Exponential,0.9943479542094612,,,0.022158107695661726,0.6670410315722628,,,5.9258483646974826e-05,0.0061436017189473256,0.01094820328032886,7.11101803763698e-05,-169.20482857335233,0.3,9
0093,11.0921378992613,footpoint,Step-like,1.0380766763611342,,,,0.9173787112340365,0.1,0.05,9.823370669116813e-05,0.007907344677820588,0.014096063624882537,0.00012630048003150191,-158.1069006278501,0.3,9
0093,11.0921378992613,apex,Gold-Hoyle,0.9935016130544568,0.006811887094619132,,,,,,3.495422288057088e-05,0.004736056546767849,0.008415618138762338,3.932350074064225e-05,-180.70648234942763,0.3069649265506485,9
0093,11.0921378992613,apex,Lundquist,0.9939344223836428,,0.5,,,,,0.014589600087497748,0.0925459398584691,0.17193246483674268,0.016413300098434967,-72.09403388232515,0.3069649265506485,9
0093,11.0921378992613,apex,Exponential,0.9935010245050528,,,0.011928323913136226,0.6741109618805972,,,3.495405825030651e-05,0.004735857075504667,0.008415598320454902,4.1944869900367814e-05,-178.70656712750045,0.3069649265506485,9
0093,11.0921378992613,apex,Step-like,1.1059974114719227,,,,0.8068779756108395,0.1,0.05,4.634284515595956e-05,0.005302731314107057,0.00969008400512155,5.958365805766228e-05,-171.62998519342443,0.3069649265506485,9
0094,11.2114081992534,footpoint,Gold-Hoyle,0.9880829418774782,0.001,,,,,,7.022412426017861e-05,0.007142027012193186,0.01199316028531199,8.426894911221433e-05,-110.76582369556135,0.3,6
0094,11.2114081992534,footpoint,Lundquist,0.9877256458253757,,0.5,,,,,0.016062977328087896,0.09787630760645974,0.18138588785226004,0.019275572793705474,-45.57485839738667,0.3,6
0094,11.2114081992534,footpoint,Exponential,0.9880829418937035,,,0.01,0.99,,,7.022407094294084e-05,0.0071420200375904444,0.01199315573244425,9.363209459058778e-05,-108.76583280649143,0.3,6
0094,11.2114081992534,footpoint,Step-like,1.02612930519178,,,,0.9272512233375259,0.1310946259067729,0.4999951078461565,4.727618445200372e-05,0.005661609775335623,0.009840375729455253,7.091427667800557e-05,-111.51404641684474,0.3,6
0094,11.2114081992534,apex,Gold-Hoyle,0.9931693648856157,0.006969093832304829,,,,,,3.153806969745576e-05,0.004685756004350004,0.007996519650286936,3.7845683636946926e-05,-120.3717817798873,0.3,6
0094,11.2114081992534,apex,Lundquist,0.9935989168733136,,0.5,,,,,0.015418560617816783,0.09789323594554977,0.17680940829864852,0.01850227274138014,-46.06619912344513,0.3,6
0094,11.2114081992534,apex,Exponential,0.9931688903579092,,,0.01220937161114005,0.6743598327157837,,,3.153823920454634e-05,0.0046859702791543344,0.007996541139632548,4.2050985606061805e-05,-118.37171728388053,0.3,6
0094,11.2114081992534,apex,Step-like,0.9981471669464951,,,,0.99,0.1,0.4507935247118991,4.418353383137604e-05,0.005627734639386079,0.009464848756569867,6.627530074706406e-05,-112.32590024090626,0.3,6
